size type  blanks  precomp  comp_time  postcomp
5 1 75 3.1942589283 0.0233311653137 0.0663230419159
5 1 75 3.24085211754 0.0242009162903 0.0410978794098
5 1 75 3.32874894142 0.0247049331665 0.0375480651855
5 1 75 3.22881317139 0.0236270427704 0.0382721424103
5 1 75 3.18944811821 0.0234041213989 0.0343601703644
5 1 75 3.3782389164 0.023766040802 0.0360770225525
5 1 75 3.21293520927 0.0231750011444 0.0388119220734
5 2 75 3.2678539753 0.0222651958466 0.0540630817413
5 2 75 3.19621086121 0.023010969162 0.0394699573517
5 2 75 3.18571186066 0.0236730575562 0.0379230976105
5 2 75 3.18807983398 0.0251178741455 0.0371789932251
5 2 75 3.1784889698 0.0227520465851 0.0363280773163
5 2 75 3.24799394608 0.0227987766266 0.0349431037903
5 2 75 3.17734193802 0.0237030982971 0.0345900058746
5 3 75 3.39426803589 0.0219490528107 0.0582439899445
5 3 75 3.22592806816 0.0236148834229 0.0392241477966
5 3 75 3.21500897408 0.0227708816528 0.0366182327271
5 3 75 3.35416507721 0.0229690074921 0.0345950126648
5 3 75 3.21585202217 0.0252459049225 0.0338501930237
5 3 75 3.18782496452 0.022607088089 0.034364938736
5 3 75 3.19684004784 0.0227558612823 0.0347328186035
5 4 75 3.19268918037 0.0225811004639 0.0515561103821
5 4 75 3.23220610619 0.0227911472321 0.045392036438
5 4 75 3.42297792435 0.0238301753998 0.0363528728485
5 4 75 3.22121191025 0.0233690738678 0.0345439910889
5 4 75 3.19107699394 0.0235919952393 0.0340988636017
5 4 75 3.16084384918 0.0245881080627 0.0367500782013
5 4 75 3.20392513275 0.0232419967651 0.0345849990845
5 5 75 3.22081017494 0.0218470096588 0.0534038543701
5 5 75 3.17780613899 0.0235130786896 0.038813829422
5 5 75 3.16564011574 0.0229251384735 0.0354831218719
5 5 75 3.17592000961 0.023460149765 0.0344660282135
5 5 75 3.18917608261 0.0230159759521 0.0342950820923
5 5 75 3.4276099205 0.0230669975281 0.0345342159271
5 5 75 3.20726895332 0.0234050750732 0.0345370769501
5 6 75 3.21885704994 0.0221960544586 0.0724830627441
5 6 75 3.29122304916 0.0236341953278 0.0420808792114
5 6 75 3.29403996468 0.0256600379944 0.0393209457397
5 6 75 3.39055991173 0.0246999263763 0.0449039936066
5 6 75 3.25126791 0.0241088867188 0.0357539653778
5 6 75 3.19818305969 0.0235049724579 0.0352928638458
5 6 75 3.17233395576 0.0240168571472 0.0347080230713
