size type  blanks  precomp  comp_time  postcomp
6 2 29 40.2054929733 2.85264515877 14.1091411114
6 3 29 39.1332778931 3.26342105865 14.4081070423
6 3 29 38.2808918953 2.84005379677 14.6870880127
6 3 29 39.1073429585 2.88226103783 14.3794591427
6 4 29 39.5733590126 2.80817389488 13.9779648781
6 4 29 39.8438689709 2.81566405296 14.702878952
6 4 29 38.9046370983 2.83135986328 14.5446000099
6 5 29 38.2591590881 2.84924983978 13.8847980499
6 5 29 40.0449221134 3.85612487793 14.101131916
6 5 29 37.7776041031 2.75048899651 14.553935051
6 6 29 38.0648319721 2.75714492798 13.6973650455
6 6 29 38.1447319984 2.84941482544 13.7350709438
6 6 29 38.093239069 2.77666497231 14.410795927
6 1 30 38.3665869236 2.77381205559 13.7139501572
6 1 30 38.3703460693 2.7585849762 13.6999840736
6 1 30 37.5552821159 2.75312495232 14.4980528355
6 2 30 37.4975771904 2.73687601089 13.8148591518
6 2 30 38.866382122 2.76907300949 13.6899929047
6 2 30 37.3585710526 2.74394202232 14.4081230164
6 3 30 37.7428350449 2.76678490639 14.2622828484
6 3 30 38.3246281147 2.75258398056 13.6807379723
6 3 30 37.5520980358 2.81295490265 14.3711740971
6 4 30 37.4649920464 2.74462795258 14.4817872047
6 4 30 37.2498679161 2.77738499641 13.6833438873
6 4 30 37.8186099529 2.81794285774 14.4237658978
6 5 30 37.2326290607 2.72342681885 14.4101941586
6 5 30 37.7571260929 2.73166298866 13.6914150715
6 5 30 38.2376830578 3.49176907539 13.696600914
6 6 30 37.6686120033 2.8249399662 14.4300200939
6 6 30 37.4462320805 2.73796081543 13.7177820206
6 6 30 37.3037941456 3.57187104225 13.7115340233
6 1 31 38.0951588154 2.73594999313 14.4488658905
6 1 31 37.3306388855 2.75202012062 13.5976111889
6 1 31 38.5582001209 2.99230694771 13.6851389408
6 2 31 38.0951929092 2.74440908432 14.3905549049
6 2 31 37.5886528492 2.7680990696 13.6500351429
6 2 31 38.331526041 2.79187297821 13.7298309803
6 3 31 37.4738469124 2.75645709038 14.6574921608
6 3 31 38.0212819576 2.76075315475 13.7946181297
6 3 31 38.0786290169 2.72074508667 13.6952989101
6 4 31 37.7668128014 2.7649140358 14.4510118961
6 4 31 38.1851329803 2.75213217735 14.0180051327
6 4 31 38.1555280685 2.81480097771 13.7098278999
6 5 31 37.6440870762 2.86037993431 14.3465299606
6 5 31 37.2059950829 2.79174494743 14.4204800129
6 5 31 38.089040041 2.76193404198 13.6679239273
6 6 31 37.4710419178 2.85212087631 14.4788179398
6 6 31 37.7900550365 2.74880504608 14.4434199333
6 6 31 38.1602749825 2.76134395599 13.7102959156
6 1 32 37.6505689621 3.52638816833 13.6185400486
6 1 32 37.4784359932 2.7606408596 14.4453940392
6 1 32 37.4168930054 2.76863598824 13.6664731503
6 2 32 37.9827148914 3.60640287399 13.6600780487
6 2 32 37.302544117 2.79660701752 14.5081000328
6 2 32 37.7944538593 2.8045899868 13.6362218857
6 3 32 39.2457630634 2.75144505501 13.7023251057
6 3 32 37.4492900372 2.77589201927 14.4007148743
6 3 32 37.3994939327 2.76344490051 13.6667690277
6 4 32 38.2394480705 2.78217101097 13.7000989914
6 4 32 37.9441740513 2.77137708664 14.4456589222
6 4 32 37.2400560379 2.76454591751 13.6943571568
6 5 32 38.9179239273 2.77752518654 13.6935999393
6 5 32 38.2084460258 2.7653260231 14.4465050697
6 5 32 37.5975570679 2.7361869812 14.0806839466
6 6 32 38.0678892136 2.79350209236 13.665266037
6 6 32 37.4726948738 2.81115412712 14.3978300095
6 6 32 37.9519250393 2.77100205421 14.4628381729
6 1 33 37.295140028 2.77115011215 13.7056860924
6 1 33 37.7003529072 2.83245396614 14.3157250881
6 1 33 38.2469630241 2.74695897102 14.4888539314
6 2 33 37.7575161457 2.8240070343 13.6989369392
6 2 33 37.6593899727 3.58290505409 13.7322530746
6 2 33 37.358479023 2.80190896988 14.4807639122
6 3 33 37.9082849026 2.76718401909 13.6772060394
6 3 33 37.4265890121 3.59759187698 13.6321680546
6 3 33 37.8695280552 2.74492311478 14.4611330032
6 4 33 38.3517160416 2.81260108948 13.7138249874
6 4 33 38.5900309086 2.80261588097 13.690885067
6 4 33 37.5257329941 2.77657103539 14.4586999416
6 5 33 37.4163329601 2.75001597404 13.6686739922
6 5 33 39.0095767975 2.76751899719 13.6463840008
6 5 33 37.3709402084 2.79259085655 14.4924669266
6 6 33 37.8946509361 2.77046608925 13.8723359108
6 6 33 38.8627250195 2.75838708878 13.7338190079
6 6 33 37.7118999958 2.85353803635 14.4627270699
6 1 34 37.5374231339 2.77098202705 14.4659190178
6 1 34 37.4105789661 2.82105493546 13.6563029289
6 1 34 38.1005160809 2.93786501884 14.3644988537
6 2 34 37.2738480568 2.79053592682 14.4243268967
6 2 34 37.952753067 2.74608898163 13.7053790092
6 2 34 38.2797589302 3.5707089901 13.7089250088
6 3 34 37.3964018822 2.76430296898 14.4374599457
6 3 34 37.5142838955 2.74909520149 13.6689920425
6 3 34 37.4277369976 3.57769083977 13.7244169712
6 4 34 37.969933033 2.76607894897 14.4831109047
6 4 34 37.2669889927 2.76038885117 13.6925668716
6 4 34 38.8226680756 2.78573393822 13.6971230507
6 5 34 38.4468901157 2.76222395897 14.4269549847
6 5 34 37.8084549904 2.8134458065 13.7981030941
6 5 34 38.4986269474 2.77277112007 13.7432661057
6 6 34 37.4917600155 2.75476002693 14.4787249565
6 6 34 38.2413880825 2.74514389038 14.1218259335
6 6 34 37.9452390671 2.77531719208 13.7298240662
6 1 35 38.3884110451 2.93282294273 14.4114677906
6 1 35 38.2554419041 2.7856900692 14.5359191895
6 1 35 37.7612679005 2.82830309868 13.6811571121
6 2 35 37.9380190372 3.62622308731 13.8083081245
6 2 35 37.6393909454 2.79819488525 14.5448019505
6 2 35 38.1231510639 2.76969885826 13.7273209095
6 3 35 37.7344300747 3.36472892761 13.6706190109
6 3 35 37.8805000782 2.71580410004 14.4333260059
6 3 35 38.3073000908 2.74354290962 13.685311079
6 4 35 38.6094851494 2.77339506149 13.7104520798
6 4 35 37.4317409992 2.80108880997 14.4509398937
6 4 35 37.3721189499 2.75839591026 13.723154068
6 5 35 38.8323130608 2.78885579109 13.7103230953
6 5 35 37.3734741211 2.81162405014 14.4774680138
6 5 35 37.9417989254 2.76669883728 13.8591399193
6 6 35 38.9785959721 2.73344302177 13.7311367989
6 6 35 37.6527340412 2.87726211548 14.3503751755
6 6 35 37.4137349129 2.79750418663 14.453785181
6 1 36 37.4531240463 2.79138803482 13.7018690109
6 1 36 37.9271149635 2.87631487846 14.3533329964
6 1 36 37.2005729675 2.79626297951 14.5076210499
6 2 36 37.8122730255 2.75910520554 13.6905641556
6 2 36 38.2568540573 3.61232995987 13.6568188667
6 2 36 37.7128908634 2.82568192482 14.4776988029
6 3 36 37.5402829647 2.7903110981 13.7059900761
6 3 36 37.6136250496 3.52682709694 13.6433649063
6 3 36 38.1087291241 2.79484987259 14.4058430195
6 4 36 37.392813921 2.80437898636 13.7734649181
6 4 36 38.6765079498 2.78335189819 13.7610569
6 4 36 38.1899440289 2.76485800743 14.4605731964
6 5 36 37.5975828171 2.7850549221 13.8024749756
6 5 36 38.3372890949 2.77419400215 13.6332371235
6 5 36 37.4925320148 2.77884292603 14.4269418716
6 6 36 38.4098570347 2.76851201057 13.7179071903
6 6 36 38.2021968365 2.76517891884 13.6071069241
6 6 36 37.9905929565 2.78537297249 14.4884421825
6 1 37 38.2681119442 2.81095314026 14.4218001366
6 1 37 37.5268030167 2.78117418289 13.674022913
6 1 37 37.4761049747 2.86380600929 14.3676338196
6 2 37 37.10060215 2.76607298851 14.4011301994
6 2 37 37.9698131084 2.79185390472 13.6063909531
6 2 37 37.3273370266 3.10653781891 14.0970499516
6 3 37 37.8702120781 2.83124995232 14.381608963
6 3 37 38.1501419544 2.76793384552 13.6214761734
6 3 37 37.6114609241 3.54825806618 13.6770019531
6 4 37 37.388671875 2.82074308395 14.453139782
6 4 37 37.3075089455 2.783878088 13.6401951313
6 4 37 38.2022788525 3.24538779259 13.6193039417
6 5 37 37.2308971882 2.76712083817 14.3958990574
6 5 37 37.666285038 2.76032304764 13.631706953
6 5 37 39.1770989895 2.82076597214 13.7380650043
6 6 37 37.7710819244 2.78390312195 14.5164029598
6 6 37 37.6581990719 2.78473782539 13.9546639919
6 6 37 38.5373699665 2.79984903336 13.7034621239
6 1 38 38.0995650291 2.78319096565 14.5098831654
6 1 38 37.4895601273 2.81821298599 14.1436369419
6 1 38 38.4801280499 2.79758310318 13.7373740673
6 2 38 38.4203438759 2.9078400135 14.4611468315
6 2 38 37.7208030224 2.73995995522 14.5309150219
6 2 38 37.5546908379 2.79117798805 13.7888062
6 3 38 37.4374079704 3.33649396896 13.8927481174
6 3 38 38.1274151802 2.83555316925 14.4668359756
6 3 38 37.4516870975 2.79201602936 13.6544160843
6 4 38 38.1641328335 3.54120802879 13.6315588951
6 4 38 38.2140719891 2.7994260788 14.4849541187
6 4 38 37.6108329296 2.78515219688 13.6654350758
6 5 38 38.8881440163 2.79700493813 13.7379698753
6 5 38 37.3517720699 2.78390288353 14.4331710339
6 5 38 38.0834410191 2.80489802361 13.7203390598
6 6 38 38.1966831684 2.8152859211 13.6857588291
6 6 38 37.9013531208 2.79129481316 14.4586000443
6 6 38 38.3456809521 2.79628801346 14.346752882
6 1 39 38.1395020485 2.82794880867 13.6757199764
6 1 39 37.5516300201 2.86204695702 14.3829350471
6 1 39 37.4181160927 2.75926184654 14.4868299961
6 2 39 37.9721298218 2.79788017273 13.6541349888
6 2 39 37.3857691288 3.05903220177 14.2860751152
6 2 39 37.863296032 2.81204891205 14.4795730114
6 3 39 38.4296979904 2.79973292351 13.6925699711
6 3 39 37.726585865 3.60117316246 13.6768341064
6 3 39 37.5698640347 2.81612801552 14.4008798599
6 4 39 37.4991760254 2.7908039093 13.7211890221
6 4 39 38.9185171127 2.80113697052 13.6761169434
6 4 39 37.4027471542 2.77804803848 14.4641270638
6 5 39 37.8928918839 2.78302097321 13.7233510017
6 5 39 39.1948361397 2.76805400848 13.7478449345
6 5 39 37.694411993 2.81680607796 14.4592199326
6 6 39 37.7465488911 2.76510691643 13.8875288963
6 6 39 38.0989098549 2.81935787201 13.6750130653
6 6 39 37.9651868343 2.8372490406 14.3312518597
6 1 40 37.4862298965 2.77574300766 14.3975260258
6 1 40 37.9807548523 2.78942704201 13.6941518784
6 1 40 38.3013260365 3.12823295593 14.1806979179
6 2 40 37.5001199245 2.80208206177 14.4166648388
6 2 40 37.5725748539 2.77666902542 13.6592009068
6 2 40 37.4501099586 3.63346099854 13.6174561977
6 3 40 38.1629559994 2.77631402016 14.5475430489
6 3 40 37.5076289177 2.78197693825 13.6706528664
6 3 40 38.3770031929 3.20398902893 13.7685449123
6 4 40 38.6576559544 2.81776309013 14.4753439426
6 4 40 37.631677866 2.81675505638 13.7074759007
6 4 40 38.3914539814 2.84180903435 13.653742075
6 5 40 37.4810111523 2.77252388 14.5198190212
6 5 40 37.9914889336 2.78659701347 13.813521862
6 5 40 38.3039410114 2.78193306923 13.6556310654
6 6 40 37.8762102127 2.79794406891 14.4538879395
6 6 40 38.2667870522 2.81235194206 14.4707670212
6 6 40 37.6551668644 2.77097606659 13.6725091934
6 1 41 37.600176096 2.89297699928 14.3600490093
6 1 41 37.2910239697 2.79276609421 14.4798588753
6 1 41 38.0176279545 2.7891099453 13.626568079
6 2 41 37.4093549252 3.30022096634 14.0553660393
6 2 41 38.0946359634 2.82436299324 14.5608029366
6 2 41 38.2046298981 2.80904793739 13.7162730694
6 3 41 37.9697110653 3.32444190979 13.7131769657
6 3 41 37.4309031963 2.81987285614 14.4995069504
6 3 41 37.4452421665 2.81206989288 13.6096539497
6 4 41 38.7993929386 2.83883094788 13.7693169117
6 4 41 37.2971611023 2.83600401878 14.5174529552
6 4 41 37.8942821026 2.81440496445 13.7111239433
6 5 41 39.0797019005 2.76019906998 13.698843956
6 5 41 37.672978878 2.78565216064 14.5033900738
6 5 41 37.586730957 2.7765250206 13.9921488762
6 6 41 38.1988990307 2.80162811279 13.6458201408
6 6 41 38.1815080643 2.89130997658 14.4732840061
6 6 41 37.1657578945 2.83299708366 14.4899880886
6 1 42 37.8351829052 2.81214809418 13.7160389423
6 1 42 38.2996208668 3.39378404617 13.9959528446
6 1 42 37.7719628811 2.82045817375 14.5362179279
6 2 42 37.5401489735 2.80811309814 13.6790909767
6 2 42 37.4801979065 3.59880590439 14.2055490017
6 2 42 38.1660161018 2.79877281189 14.8522698879
6 3 42 37.4183590412 2.79222679138 13.6671309471
6 3 42 38.752530098 2.84271192551 13.6981368065
6 3 42 38.2299590111 2.78228616714 14.5181159973
6 4 42 37.4719800949 2.79079604149 13.7405850887
6 4 42 38.3281159401 2.822879076 13.6295859814
6 4 42 37.2849788666 2.80607414246 14.4540710449
6 5 42 37.9837241173 2.801030159 13.7962841988
6 5 42 38.0652170181 2.80631685257 13.6677849293
6 5 42 37.7850010395 2.75677800179 14.4846417904
6 6 42 38.1414401531 2.80261278152 14.4401519299
6 6 42 37.5855720043 2.77812314034 13.6709001064
6 6 42 37.4621012211 2.92698597908 14.3248810768
6 1 43 37.2963240147 2.80948901176 14.4366550446
6 1 43 37.8970668316 2.81932806969 13.6840069294
6 1 43 37.2734639645 3.0856821537 14.2254581451
6 2 43 37.6552782059 2.76266717911 14.3931281567
6 2 43 38.2585749626 2.79573607445 13.6267061234
6 2 43 37.7338588238 3.56563282013 13.6695420742
6 3 43 37.3984410763 2.78016090393 14.3938210011
6 3 43 37.1848938465 2.84388303757 13.7166938782
6 3 43 38.4163610935 3.14335894585 13.6254251003
6 4 43 37.3561389446 2.78197693825 14.4891438484
6 4 43 37.7659740448 2.78457212448 13.6500730515
6 4 43 39.0322868824 2.78846812248 13.6253840923
6 5 43 37.3599219322 2.80899906158 14.3834311962
6 5 43 37.3626151085 2.77765607834 13.7994260788
6 5 43 38.1702599525 2.76988792419 13.626074791
6 6 43 37.9555459023 2.78655099869 14.3999629021
6 6 43 37.3641781807 2.79083180428 13.7555780411
6 6 43 38.6722300053 2.79395985603 13.6016149521
6 1 44 38.1690189838 2.81288909912 14.4068131447
6 1 44 37.6238908768 2.78531885147 14.3012018204
6 1 44 37.685477972 2.79458999634 13.971282959
6 2 44 37.3626658916 2.88774800301 14.4113168716
6 2 44 37.9773931503 2.83123397827 14.4105539322
6 2 44 37.1746277809 2.78338098526 13.6363651752
6 3 44 37.8114759922 3.19449400902 14.1652448177
6 3 44 38.0426709652 2.83940410614 14.5328919888
6 3 44 37.5955750942 2.75509500504 13.5719571114
6 4 44 37.5706710815 3.62908601761 13.6247680187
6 4 44 37.2812280655 2.76301789284 14.3931698799
6 4 44 37.9544949532 2.80878901482 13.6897110939
6 5 44 37.6338629723 3.33219599724 13.6294620037
6 5 44 37.9298989773 2.81081295013 14.3933689594
6 5 44 38.1927947998 2.79791808128 13.6444950104
6 6 44 38.4219491482 2.83743882179 13.6290080547
6 6 44 37.2881999016 2.7960319519 14.4352068901
6 6 44 37.5124671459 2.81775403023 13.6710250378
6 1 45 38.8731989861 2.89527583122 13.6549229622
6 1 45 37.2774448395 2.80439805984 14.4810218811
6 1 45 37.9341411591 2.81209206581 13.9459109306
6 2 45 38.619849205 2.80133509636 13.5945129395
6 2 45 37.6047661304 2.91350698471 14.4091291428
6 2 45 37.5760309696 2.79482507706 14.3578379154
6 3 45 37.3087000847 2.804666996 13.6558580399
6 3 45 38.0065119267 2.88686800003 14.3738331795
6 3 45 37.2179670334 2.80619692802 14.4484400749
6 4 45 37.7641849518 2.83927702904 13.6834599972
6 4 45 38.3116300106 3.60070204735 13.7398638725
6 4 45 37.8856608868 2.79431796074 14.4480319023
6 5 45 37.6708900928 2.8213300705 13.7815101147
6 5 45 38.1525380611 3.13371300697 13.7387061119
6 5 45 38.2122359276 2.84778690338 14.4661099911
6 6 45 37.4590630531 2.83509707451 13.7273900509
6 6 45 39.0484311581 2.84171295166 13.7261359692
6 6 45 38.5587511063 2.9805021286 14.5449109077
6 1 46 37.8701748848 2.84637498856 14.4191410542
6 1 46 37.8361401558 2.88026189804 13.7413208485
6 1 46 37.5541100502 2.92954587936 14.4870259762
6 2 46 38.1127018929 2.8337700367 14.4356591702
6 2 46 37.496721983 2.86795687675 13.7153170109
6 2 46 37.993363142 3.68826389313 13.7326271534
6 3 46 38.5237109661 2.85226106644 14.528331995
6 3 46 37.9594638348 2.84889006615 13.7002961636
6 3 46 38.4713420868 2.82480311394 13.7080681324
6 4 46 37.5074589252 2.80625200272 14.4222347736
6 4 46 38.1732389927 2.83755803108 13.8467328548
6 4 46 38.143321991 2.79854083061 13.7093019485
6 5 46 38.0065040588 2.81076097488 14.5282359123
6 5 46 38.6286020279 2.82373595238 14.3385949135
6 5 46 38.0578789711 2.83321595192 13.6353099346
6 6 46 37.7903351784 2.94150590897 14.4341650009
6 6 46 37.4842889309 2.82518005371 14.5905139446
6 6 46 38.2234899998 2.8328359127 13.7574579716
6 1 47 37.6838591099 3.5379281044 13.756362915
6 1 47 38.2260231972 2.86667203903 14.523225069
6 1 47 38.3793778419 2.82865309715 13.7668709755
6 2 47 38.7236270905 2.85755586624 13.7366540432
6 2 47 37.7946960926 2.86182403564 14.455960989
6 2 47 37.850438118 2.83299708366 13.7309241295
6 3 47 38.816106081 2.8242161274 13.6296029091
6 3 47 37.4374570847 2.8529009819 14.4602050781
6 3 47 38.0300328732 2.79211211205 13.9351820946
6 4 47 38.9286570549 2.82490897179 13.6807069778
6 4 47 37.8150441647 2.8892390728 14.3940999508
6 4 47 37.722812891 2.82085800171 14.5309360027
6 5 47 37.5589401722 2.81539583206 13.6732540131
6 5 47 37.9834721088 3.34321093559 13.999699831
6 5 47 37.7569880486 2.81672501564 14.4423248768
6 6 47 37.9422299862 2.84304189682 13.6967658997
6 6 47 38.6890740395 3.3195040226 13.6540150642
6 6 47 37.6045050621 2.84081697464 14.4817278385
6 1 48 37.4730498791 2.81463003159 13.6533901691
6 1 48 38.3469591141 2.85497903824 13.6897280216
6 1 48 38.0880470276 2.79322099686 14.4272329807
6 2 48 37.4203739166 2.85219192505 13.7136518955
6 2 48 38.832449913 2.81710195541 13.6792299747
6 2 48 38.1678628922 2.82670903206 14.4678609371
6 3 48 37.7238609791 2.81795406342 14.147536993
6 3 48 38.0707299709 2.8309700489 13.7206759453
6 3 48 37.4802350998 2.93262791634 14.4137189388
6 4 48 37.9774680138 2.81286597252 14.4354329109
6 4 48 37.4730629921 2.82044696808 13.6409051418
6 4 48 38.0876469612 3.33156681061 14.0458910465
6 5 48 38.4944148064 2.84877204895 14.4755859375
6 5 48 37.6865420341 2.83901405334 13.6982269287
6 5 48 37.8524930477 3.42475390434 13.6749608517
6 6 48 37.6240661144 2.83333706856 14.4417788982
6 6 48 37.9579188824 2.85384893417 13.6663739681
6 6 48 38.2023949623 2.85826706886 13.643476963
6 1 49 38.1202230453 2.80273723602 14.466645956
6 1 49 38.3757550716 2.84815597534 13.7304718494
6 1 49 38.7476170063 2.84725308418 13.7660069466
6 2 49 37.6792008877 2.83830809593 14.4856920242
6 2 49 37.5621628761 2.84295105934 14.3304381371
6 2 49 38.4866080284 2.8517138958 13.7358310223
6 3 49 37.6071279049 2.92814397812 14.3914210796
6 3 49 37.9961960316 2.82231497765 14.465485096
6 3 49 38.415448904 2.8959710598 13.6334960461
6 4 49 37.7844090462 3.63112592697 13.6835958958
6 4 49 37.7676970959 2.819658041 14.4916830063
6 4 49 37.8969948292 2.86166214943 13.667979002
6 5 49 39.055366993 2.84237289429 13.7568340302
6 5 49 37.5694110394 2.80823993683 14.4890620708
6 5 49 37.9757101536 2.82454895973 13.7797191143
6 6 49 39.288351059 2.84280800819 13.6954529285
6 6 49 37.8027830124 2.86189818382 14.5418889523
6 6 49 37.7889668941 2.81624889374 14.5670959949
6 1 50 37.4645140171 2.85199213028 13.7047359943
6 1 50 38.2301638126 2.95072412491 14.501265049
6 1 50 37.5943160057 2.88131308556 14.5214121342
6 2 50 38.033810854 2.81815290451 13.7051360607
6 2 50 38.7299771309 3.57849788666 13.7606809139
6 2 50 37.7278389931 2.87686300278 14.5270631313
6 3 50 37.6002571583 2.85813689232 13.6840119362
6 3 50 38.3649690151 2.87230801582 13.7236909866
6 3 50 38.2823579311 2.81838798523 14.5091431141
6 4 50 37.5526399612 2.85782003403 13.8275828362
6 4 50 39.0552399158 2.82561802864 13.6429219246
6 4 50 38.5616290569 2.93473291397 14.5035820007
6 5 50 37.8144750595 2.82773303986 14.5824801922
6 5 50 37.7816500664 2.91966915131 13.6643130779
6 5 50 37.5931241512 3.15482902527 14.203040123
6 6 50 38.2731618881 2.87902903557 14.489192009
6 6 50 37.4558298588 2.84256696701 13.6613731384
6 6 50 38.0469989777 3.65352392197 13.6142630577
6 1 51 38.1893110275 2.82370615005 14.4063811302
6 1 51 37.6902279854 2.84453606606 13.7303061485
6 1 51 38.2765879631 2.82425189018 13.7734460831
6 2 51 37.6979560852 2.84684896469 14.438890934
6 2 51 38.2650580406 2.83677887917 13.8058969975
6 2 51 38.5385890007 2.84844207764 13.7922978401
6 3 51 38.2346711159 2.83683490753 14.5102498531
6 3 51 38.4379398823 2.84302210808 14.9346849918
6 3 51 37.9076459408 2.89088392258 13.6727190018
6 4 51 37.8232579231 3.3919839859 14.0776469707
6 4 51 37.6236181259 2.84297919273 14.5751440525
6 4 51 38.2771220207 2.85048890114 13.7155399323
6 5 51 37.8143970966 3.47098183632 13.7227180004
6 5 51 38.2939610481 2.83960390091 14.4911470413
6 5 51 38.691090107 2.84608197212 13.7809789181
6 6 51 38.7338650227 2.84402799606 13.7997748852
6 6 51 37.8663949966 2.83098983765 14.5156810284
6 6 51 37.5118288994 2.85608792305 13.9298951626
6 1 52 38.8880009651 2.81446099281 13.7367930412
6 1 52 37.7272241116 2.93205809593 14.4085659981
6 1 52 38.1313719749 2.84413599968 14.4912447929
6 2 52 38.4926240444 2.82047510147 13.7429089546
6 2 52 37.8851790428 3.65768790245 13.7136819363
6 2 52 37.7401311398 2.87107801437 14.5385921001
6 3 52 37.5793640614 2.84221196175 13.7331209183
6 3 52 39.1672029495 2.81813192368 13.6779370308
6 3 52 37.5048921108 2.83585596085 14.5086300373
6 4 52 38.0733840466 2.84269094467 13.7939620018
6 4 52 39.3822469711 2.85204911232 13.783741951
6 4 52 37.6346099377 2.90453386307 14.5230979919
6 5 52 37.678581953 2.80406808853 14.2977471352
6 5 52 37.7339088917 2.84915494919 13.7020778656
6 5 52 38.0654799938 2.91813397408 14.3640840054
6 6 52 37.2535369396 2.88038110733 14.487071991
6 6 52 38.0121631622 2.84285283089 13.6978209019
6 6 52 38.3779318333 3.64284515381 13.6835741997
6 1 53 37.7295660973 2.81936097145 14.496847868
6 1 53 37.6304981709 2.82370781898 13.6621079445
6 1 53 37.8671329021 3.3336160183 13.7328970432
6 2 53 38.0488209724 2.81835103035 14.5183229446
6 2 53 37.7605469227 2.86519694328 13.674492836
6 2 53 38.7991471291 2.81892108917 13.7037668228
6 3 53 38.2950677872 2.80089116096 14.408575058
6 3 53 37.6619770527 2.8296391964 13.8461339474
6 3 53 38.5168960094 2.82170820236 13.731110096
6 4 53 37.463326931 2.82964611053 14.4338228703
6 4 53 38.0194499493 2.81164002419 14.465626955
6 4 53 37.5968110561 2.82900810242 13.7008299828
6 5 53 37.9315600395 3.02520799637 14.26146698
6 5 53 38.3547580242 2.81831097603 14.48269701
6 5 53 37.6618468761 2.85099291801 13.6543860435
6 6 53 37.621434927 3.64859104156 13.7063100338
6 6 53 37.3517169952 2.82870101929 14.4320580959
6 6 53 38.1856560707 2.81126904488 13.7083761692
6 1 54 38.2003831863 2.95384693146 13.734637022
6 1 54 37.9783799648 2.82448101044 14.4646677971
6 1 54 38.3365581036 2.84008598328 13.739369154
6 2 54 38.5615298748 2.81010603905 13.6410219669
6 2 54 37.6301748753 2.87723517418 14.4831261635
6 2 54 37.5221369267 2.83891296387 13.8562889099
6 3 54 38.8000049591 2.80410003662 13.7076728344
6 3 54 37.3338489532 2.88161492348 14.3752639294
6 3 54 37.9614088535 2.83735609055 14.5118451118
6 4 54 38.1380770206 2.83589100838 13.6796908379
6 4 54 37.5454030037 3.18956804276 14.0762810707
6 4 54 37.5437240601 2.82633185387 14.4421539307
6 5 54 37.4973659515 2.85791492462 13.6478419304
6 5 54 38.1368870735 3.60923099518 13.5984501839
6 5 54 37.4458830357 2.8324007988 14.4067509174
6 6 54 38.0916140079 2.83003616333 13.6201660633
6 6 54 40.134732008 2.82721590996 13.8709740639
6 6 54 37.7354938984 2.88773107529 14.4420828819
6 1 55 37.4661369324 2.7936258316 13.692054987
6 1 55 38.1489670277 2.82772898674 13.7153470516
6 1 55 38.2467689514 2.85494494438 14.4622299671
6 2 55 37.2829201221 2.84801602364 14.0032868385
6 2 55 38.4843552113 2.77426314354 13.721296072
6 2 55 38.3631219864 2.92305707932 14.4260258675
6 3 55 37.5753920078 2.7809419632 14.438657999
6 3 55 37.5173180103 2.84387493134 13.7038450241
6 3 55 37.4963848591 3.20633816719 14.2109360695
6 4 55 38.1766870022 2.83827400208 14.4350650311
6 4 55 37.290086031 2.85919380188 13.672647953
6 4 55 38.0284609795 3.60054111481 13.6392760277
6 5 55 38.2301909924 2.8506758213 14.4841959476
6 5 55 37.7671949863 2.82363820076 13.740432024
6 5 55 38.3855860233 2.87922000885 13.6987249851
6 6 55 37.5422039032 2.83786797523 14.4359970093
6 6 55 38.1002211571 2.84638404846 13.8274099827
6 6 55 38.3174250126 2.84067797661 13.7968161106
6 1 56 37.9786779881 2.87140583992 14.4853549004
6 1 56 38.4216148853 2.84053111076 14.5033230782
6 1 56 38.4058699608 2.81558203697 13.7289350033
6 2 56 37.2996969223 2.85714507103 14.2935020924
6 2 56 37.4479072094 2.87574791908 14.4470729828
6 2 56 38.1788909435 2.83127689362 13.636631012
6 3 56 37.4728291035 3.63300395012 13.6495220661
6 3 56 37.792473793 2.78340911865 14.3984041214
6 3 56 38.1923458576 2.82761597633 13.6976358891
6 4 56 37.9176640511 3.26443696022 13.7217760086
6 4 56 37.5257120132 2.78777313232 14.4076659679
6 4 56 37.2526521683 2.82554888725 13.7215819359
6 5 56 38.9189050198 2.84432601929 13.6244709492
6 5 56 37.173055172 2.85043883324 14.4542820454
6 5 56 37.9365360737 2.83580493927 13.7533628941
6 6 56 39.0298960209 2.82528305054 13.7984080315
6 6 56 38.2125308514 2.84591603279 14.5048148632
6 6 56 37.468408823 2.81608605385 14.0179150105
6 1 57 37.8951070309 2.82443189621 13.7140669823
6 1 57 38.0425770283 2.95575785637 14.3787629604
6 1 57 37.3548679352 2.82300496101 14.4076330662
6 2 57 37.9986009598 2.84727787971 13.7106330395
6 2 57 38.1967070103 3.29041290283 13.9647920132
6 2 57 37.7407598495 2.7971060276 14.4523131847
6 3 57 37.4617600441 2.84265685081 13.6371450424
6 3 57 37.3278770447 3.58186793327 13.6910009384
6 3 57 38.1673719883 2.81145787239 14.4193949699
6 4 57 37.3108108044 2.84771203995 13.6767430305
6 4 57 38.3136520386 3.31665706635 13.821657896
6 4 57 38.2833869457 2.84143400192 14.4493939877
6 5 57 37.4853188992 2.80361104012 13.6691029072
6 5 57 38.425714016 2.85934185982 13.6877789497
6 5 57 37.3700909615 2.82061004639 14.4358379841
6 6 57 37.9968380928 2.82714295387 13.7578918934
6 6 57 38.2936530113 2.82285308838 13.6348600388
6 6 57 37.815376997 2.84452199936 14.4073998928
6 1 58 38.2602360249 2.86511087418 14.1853480339
6 1 58 38.0864789486 2.8904709816 13.6046128273
6 1 58 37.5232410431 2.89164495468 14.4079270363
6 2 58 37.3895831108 2.84788799286 14.4961209297
